Method,Name,Error,Occurrences
POST,/api/v1/auth/register?email=user_7r67y8gb86%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5ndptb30bt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_u8tqp0m4rg%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_h3iuuz9d1e%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_i05zubn9uw%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_lv64uwx1ah%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ip7y7qslkq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xfz4iu9zfo%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kh0q1xca2d%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_joyahj4ta8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_pp09iajb3v%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1uci26p67c%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_w3wsdnrz4z%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_z9xluxy8sh%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_loymkd4n16%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_66ib4gitm4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8gq94t27c4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hf6p6or5ns%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_w2zsx8udp2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ggbsz6h6ka%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mat64r7vyj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8y70sv1eyq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ad3swv4dnc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_m1hup0w4oz%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_uacogg4r2t%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_qikpm9eqb4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ppjc0uk77a%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_8uhi5ggnqt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bvyyooa9az%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_139e8853nj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xtefhthcf5%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_sr0ztz4qp7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_6fy486mfw4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_d3792gr9dr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ibrjkkweh2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7utksje8mj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_812t5qhh5m%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jagisc0r0f%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_rswdj95d1x%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_77fy5g3pn8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_npnxhnguie%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_nmnh5ua60z%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_7spv5cw3ea%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_q9vueynxwt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_idx50lwr51%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_rylfiw5wir%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_j598f55gj2%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ov9varmomd%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_m8fxmykhd4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_fz4r1969jr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_17ek4xgbk6%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_c46kglnkwt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/activate?email=user_q6v0froro8%40example.com,CatchResponseError('Activation failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_na1hphzi2l%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_0kvs83exqj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_rxp6fj6wyt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_49st21vxzc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_o9fli3d9of%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_bn4e38pm9q%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ruuvfgzafj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ot1rw2066m%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_sihj50aolb%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_jla8ufgg0o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ealmmxh0z3%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_50mb5amrzt%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_80d1olrv03%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_70wq4ot569%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_ed3m3wg61o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_1i2rbhqiku%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kbt1dd7rro%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_sqobofcwev%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_eovf6nzgpu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_z5vjz7jrf7%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_hqkjand9tq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_07y1tx9z4o%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_y4cwtp7rat%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_5f18he4clr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_pcpp5tbxky%40example.com&password=securepassword123,CatchResponseError('Registration failed: Internal Server Error'),1
POST,/api/v1/auth/register?email=user_utsn99v0xu%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_uz3cb22jkr%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_frfntmpg2j%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_tgnghwphw4%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_inso88v0iq%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_htvnunk994%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_xy9x9v4000%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_kmdpspm3x1%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_69lox2g6y8%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_mxd9sgofhc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_q87tz6zexc%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_vydjyk3kyj%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_zn3z8ct03f%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
POST,/api/v1/auth/register?email=user_3vmhspl46h%40example.com&password=securepassword123,CatchResponseError('Registration failed: Bad Gateway'),1
